"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1",4.73025785467852,16.0946036592189,1.41862597139507,11.3452058426588,7.83416741264982e-30,2.07597602267808e-25
"2",1256.71699427187,6.45242442440798,0.676024866210768,9.5446554511743,1.36560777927013e-21,1.80936202714396e-17
"3",9290.8228720866,5.10413402607939,0.547980117152952,9.31445113847939,1.22584683199339e-20,1.08279050669976e-16
"4",5284.98393498409,5.41462773108208,0.58571392590147,9.24449204916623,2.3636066793684e-20,1.25266426793167e-16
"5",4930.46625403155,4.87973482777811,0.526658437532323,9.26546406555694,1.94230845566505e-20,1.25266426793167e-16
"6",30549.2512693233,3.64593980384764,0.441008322877829,8.26728117069495,1.37048480935529e-16,6.05274616051765e-13
"7",1016.16356632303,5.01353351199883,0.614351200235186,8.16069621102645,3.33098980876424e-16,1.26096998489205e-12
"8",743.77045349252,4.64918501088628,0.590893164807748,7.86806361586351,3.60172431105089e-15,1.19302615648172e-11
"9",44452.9911297091,3.59362210570963,0.464923752132581,7.72948701636746,1.07980821410391e-14,3.15426456483442e-11
"10",57803.8438225636,3.56114347080249,0.461463094745103,7.7170710103471,1.19033343327462e-14,3.15426456483442e-11
"11",2730.10397958001,2.70620361571267,0.361817370580363,7.47947399919429,7.4620672935702e-14,1.78784949860599e-10
"12",3687.40384678202,3.5215192778723,0.471500703924928,7.46874659689373,8.09622777586775e-14,1.78784949860599e-10
"13",2061.54868606742,3.6092152685807,0.489141489498175,7.3786733410889,1.59874545306592e-13,3.25885813544567e-10
"14",2721.93841842215,2.78889360873332,0.40406434538552,6.90210269869871,5.12383693745143e-12,9.69832535753752e-09
"15",899.865069590838,2.29571474460096,0.346396570099903,6.62741765583551,3.4161008138359e-11,6.0348836977225e-08
"16",526.237787983408,2.50148742972659,0.39095553358705,6.39839371699189,1.57019980456664e-10,2.60054528882571e-07
"17",418.092771505862,3.33218464157577,0.525595799106304,6.33982358162231,2.30028409139012e-10,3.58560165516157e-07
"18",276.10507443575,3.63038115899839,0.580231886453771,6.25677637467729,3.93016324208628e-10,5.78585531955802e-07
"19",132.702948667856,4.76051222125832,0.776579550936742,6.13010246730808,8.78224921745749e-10,1.22484643164951e-06
"20",132.211215323885,3.50257392784077,0.575763969238074,6.08335032231322,1.17696792736911e-09,1.5594236553677e-06
"21",1173.21314640904,1.99846952742517,0.331415328543795,6.03010589825837,1.63852274967454e-09,2.06758163541074e-06
"22",6814.45427775725,2.11024198803221,0.360815304963876,5.84853790568413,4.95912640140364e-09,5.97326775049068e-06
"23",1748.68601239968,1.40667558775222,0.245870890941881,5.72119612193021,1.05776709643645e-08,1.21868566471607e-05
"24",19.8699840609435,2.91862824862433,0.511890171431091,5.70166885694392,1.18640131638811e-08,1.30993535345703e-05
"25",15.3498821773779,-1.2241612271362,0.217605651367036,-5.62559482920509,1.8486981180214e-08,1.95954605717796e-05
"26",2628.31563245611,1.84080730741547,0.329394204997122,5.58846294041985,2.29088252929055e-08,2.33484985167963e-05
"27",61.7851829702389,-0.984317724964411,0.176518866115868,-5.57627491397037,2.45723497215061e-08,2.41163961211181e-05
"28",299.523228093918,2.27218889705497,0.408884620902937,5.55704172007574,2.74385195516734e-08,2.59676189142784e-05
"29",1015.50738326052,2.48456983387987,0.450155638930019,5.51935734890598,3.40241665417724e-08,3.1089875489325e-05
"30",7359.43603829738,1.93482588089219,0.351832325113596,5.49928401339329,3.81336490501563e-08,3.36834522060031e-05
"31",13.311440833595,1.15952551466205,0.211290189187618,5.48783414469109,4.06891829774057e-08,3.47813761199443e-05
"32",65.5308837010116,2.9799064298925,0.547147290995923,5.44626004538639,5.14399168163178e-08,4.25970736161126e-05
"33",82.4041966238015,-1.2195163111112,0.224612064134597,-5.42943370299299,5.6533148624621e-08,4.53961183455706e-05
"34",21.9357363185351,-3.69313365758983,0.681664467795323,-5.41781746309056,6.03309633956651e-08,4.70208882065215e-05
"35",505.482576835012,-0.332927848302533,0.0615515931634449,-5.4089233306841,6.3404763911994e-08,4.80046525401123e-05
"36",8.87740071670674,-1.7060382960362,0.326064810427402,-5.23220611816389,1.6749882388605e-07,0.000123293092615456
"37",3111.68622365458,1.83873936887089,0.355728538890588,5.16893970499352,2.35425830569891e-07,0.000168609434710041
"38",259.184057624515,-0.292556717994518,0.0569076839906879,-5.14090009430695,2.73425420936106e-07,0.00018578205716374
"39",20.1622708758089,-0.728426487172708,0.141649621270379,-5.14245276930389,2.71174627609509e-07,0.00018578205716374
"40",11.5325814373243,-1.17949690749657,0.233110041186095,-5.05982883231943,4.19633007368301e-07,0.000273335701964866
"41",241.875622266393,0.401720238531928,0.0794173404294151,5.05834413945114,4.22912705406223e-07,0.000273335701964866
"42",4501.46839981811,0.860691170241674,0.171132672299685,5.02937959581701,4.92069377866377e-07,0.000303240614978631
"43",198.738496578767,0.893292620357244,0.177519959449064,5.03206863684282,4.85215472640034e-07,0.000303240614978631
"44",46.4848393927798,4.1120584703838,0.823591139681922,4.99283961696323,5.94979637252601e-07,0.000358326486535379
"45",80.1497689572593,-0.836540648668023,0.16846575857503,-4.96564201380692,6.84741634827334e-07,0.000403221524028656
"46",110.375220891554,3.981167983241,0.80523686879121,4.94409550473934,7.6498196951734e-07,0.000440679504570435
"47",5.55116776521897,2.31909568045158,0.469613264716334,4.93830957235079,7.88026768985996e-07,0.000444296198965104
"48",1791.44644373603,-0.275966546784561,0.0559426979638648,-4.93302176743097,8.09671278704456e-07,0.000446989150299779
"49",471.886855891515,1.64899170577963,0.334553602299156,4.92893125181509,8.2680659852678e-07,0.000447133633762472
"50",696.932345069286,1.78142007712177,0.362795480018741,4.91025984400286,9.09557871274032e-07,0.000482047480617811
"51",10.943547615042,-2.29098575897747,0.467047773569753,-4.90524928845489,9.33087553801132e-07,0.000484821315454435
"52",260.018710115697,-0.730290675036811,0.149427434056191,-4.88725968995889,1.02249184493892e-06,0.00052105791151993
"53",443.140970266998,0.615022272223387,0.126817590074346,4.84966061776473,1.23672891767867e-06,0.000618341124331452
"54",953.493544920086,1.27481162142218,0.263650687981742,4.83522964108654,1.32992014887484e-06,0.000651641540047647
"55",68.0881896454346,2.8480357553273,0.589426314610146,4.83187751332586,1.35251461197104e-06,0.000651641540047647
"56",8958.84764280093,-1.18675607534846,0.246231258642014,-4.81968082319654,1.43788076372554e-06,0.00067913171675446
"57",469.37666809689,-0.406339995825481,0.0843637986311439,-4.81652085869301,1.46082900694382e-06,0.00067913171675446
"58",107.770947020261,1.22364181011588,0.256733586602475,4.76619294853137,1.87739480892763e-06,0.000857742845547817
"59",1432.37729281281,-0.573453733215498,0.120908333905701,-4.74288011993241,2.10700966701506e-06,0.000946333036715798
"60",1812.38254771623,1.34885181036659,0.284662759613222,4.73842034061396,2.15390667993587e-06,0.000951272885193675
"61",203.226533738553,1.80293371557332,0.381221598626353,4.72935878258154,2.25230053330757e-06,0.000978421505444546
"62",66.5857857697855,-0.577909388620959,0.123046269455004,-4.69668354173298,2.6441963527048e-06,0.00113013805081168
"63",3966.7400258013,-0.294006690132497,0.0628148059500274,-4.68053169449247,2.8613186994314e-06,0.00120352514628941
"64",86.4344613989661,1.68109593325219,0.36085699641722,4.65862086627945,3.18334878250519e-06,0.00131805561543133
"65",41.932031714995,1.39403550907807,0.299737391685534,4.65085620862613,3.30559755188869e-06,0.00132719741708331
"66",37.6488488323608,-0.905946218479663,0.194731773789887,-4.65227733948115,3.28289137160448e-06,0.00132719741708331
"67",14.5708763288248,-1.35449559879426,0.292920713006756,-4.62410317416855,3.76222580182434e-06,0.00148798838093348
"68",325.948652121248,-0.535357941353644,0.116691739342094,-4.58779639734553,4.47949187494217e-06,0.00174561845873666
"69",506.848715956872,-0.402323411319079,0.0880370143252335,-4.56993475304356,4.87876082889923e-06,0.00187365627833334
"70",55.501524800747,0.499639413765711,0.109530293757693,4.56165501455727,5.07519862423353e-06,0.00187837554557803
"71",174.492609183197,1.50076216859023,0.32907993352027,4.56047912899492,5.10370350887273e-06,0.00187837554557803
"72",493.766292680089,0.408405928330214,0.089505438590704,4.56291745798597,5.04476519218699e-06,0.00187837554557803
"73",2.50161994649702,-1.69361480128481,0.373813427638871,-4.53064196217413,5.88047242521864e-06,0.00213461149035437
"74",604.245473520084,0.453604888688632,0.100514074907101,4.51284946021609,6.39624229937631e-06,0.00229045979312396
"75",489.514910811399,-0.252221063118758,0.056013778382176,-4.50283966558873,6.7051469449402e-06,0.00234978419070613
"76",618.441746107152,-0.294112723465003,0.0653389126584716,-4.50134095439174,6.75260840268592e-06,0.00234978419070613
"77",40.9715818349798,-0.594511182837798,0.132143461336403,-4.49898297521,6.82793247610747e-06,0.00234978419070613
"78",13.724384843304,-0.776505786074624,0.17276355838916,-4.49461560826095,6.9695730734891e-06,0.00236777842146651
